method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),152,7000194,metaworld,True,49,0.4828815079999913,1,1,1,33,0.3195631802082062,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),153,7000195,metaworld,False,200,2.1520705500006443,1,0,1,150,0.9903408885002136,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),154,7000196,metaworld,True,60,0.506568815000719,0,0,0,0,0.12501299381256104,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),155,7000197,metaworld,True,47,0.30890012600139016,1,1,1,27,0.2660389840602875,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),156,7000198,metaworld,True,49,0.5796162609985913,1,1,1,31,0.3443874418735504,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),157,7000199,metaworld,True,54,0.4931054530006804,0,0,0,0,0.1657623052597046,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),158,7000200,metaworld,True,55,0.33435062799981097,0,0,0,0,0.18382589519023895,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),159,7000201,metaworld,True,53,0.38203118599994923,1,1,1,34,0.22348301112651825,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),160,7000202,metaworld,True,54,0.3144103409995296,0,0,0,0,0.14168739318847656,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),161,7000203,metaworld,True,60,0.3570735599987529,1,1,1,40,0.27062058448791504,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),162,7000204,metaworld,True,55,0.33869203999893216,0,0,0,0,0.11050596833229065,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),163,7000205,metaworld,True,47,0.24118076899867447,0,0,0,0,0.1818174123764038,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),164,7000206,metaworld,True,52,0.21193930600020394,0,0,0,0,0.1313997507095337,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),165,7000207,metaworld,True,51,0.22140434200082382,0,0,0,0,0.13494619727134705,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),166,7000208,metaworld,True,57,0.2408901099988725,0,0,0,0,0.1789969652891159,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),167,7000209,metaworld,True,54,0.2282583029991656,0,0,0,0,0.1625939905643463,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),168,7000210,metaworld,True,45,0.18863548599983915,0,0,0,0,0.1792750507593155,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),169,7000211,metaworld,True,55,0.2260939670013613,0,0,0,0,0.14021055400371552,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),170,7000212,metaworld,True,55,0.2272102820006694,0,0,0,0,0.10041584819555283,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),171,7000213,metaworld,True,52,0.7308631270007027,1,1,1,42,0.3039203882217407,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),172,7000214,metaworld,True,51,0.45376764300090144,0,0,0,0,0.18080458045005798,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),173,7000215,metaworld,False,200,1.5383214939993195,1,0,1,150,0.998479425907135,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),174,7000216,metaworld,True,52,0.28876583199962624,0,0,0,0,0.14509044587612152,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),175,7000217,metaworld,True,49,0.3324683900009404,0,0,0,0,0.14560134708881378,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),176,7000218,metaworld,True,53,0.3585049089997483,0,0,0,0,0.14480024576187134,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),177,7000219,metaworld,True,53,0.34926467799959937,0,0,0,0,0.12815752625465393,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),178,7000220,metaworld,True,57,0.26119673200082616,0,0,0,0,0.15158991515636444,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),179,7000221,metaworld,False,200,1.039548745000502,1,0,1,36,0.9090580940246582,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),180,7000222,metaworld,True,55,0.22198545099854528,0,0,0,0,0.12320563942193985,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),181,7000223,metaworld,True,51,0.19891644900053507,0,0,0,0,0.15973889827728271,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),182,7000224,metaworld,True,52,0.20278690999839455,0,0,0,0,0.18203105032444,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),183,7000225,metaworld,True,58,0.6986401730009675,1,1,1,46,0.2673928141593933,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),184,7000226,metaworld,False,200,1.6796295439999085,1,0,1,150,0.994255006313324,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),185,7000227,metaworld,True,51,0.2039622620013688,0,0,0,0,0.15421651303768158,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),186,7000228,metaworld,True,51,0.21595867100040778,0,0,0,0,0.15085475146770477,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),187,7000229,metaworld,True,53,0.2223677139991196,0,0,0,0,0.0967194139957428,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),188,7000230,metaworld,False,200,1.8293995629992423,1,0,1,144,0.9823249578475952,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),189,7000231,metaworld,True,55,0.7329922320004698,1,1,1,45,0.31310194730758667,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),190,7000232,metaworld,True,54,0.3570712149994506,0,0,0,0,0.17385679483413696,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),191,7000233,metaworld,True,52,0.2602064729999256,0,0,0,0,0.18930566310882568,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),192,7000234,metaworld,True,49,0.3787586939997709,1,1,1,29,0.2675192952156067,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),193,7000235,metaworld,False,200,1.0267666359995928,1,0,1,150,0.9958114624023438,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),194,7000236,metaworld,True,52,0.152133784000398,1,1,1,35,0.3826008141040802,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),195,7000237,metaworld,True,52,0.15326599199943303,1,1,1,30,0.22066128253936768,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),196,7000238,metaworld,True,67,0.37194857000031334,1,1,1,58,0.2654382288455963,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),197,7000239,metaworld,True,56,0.2902310219997162,1,1,1,33,0.20840473473072052,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),198,7000240,metaworld,True,51,0.2995585270000447,1,1,1,29,0.20851507782936096,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),199,7000241,metaworld,True,54,0.2429439050010842,1,1,1,45,0.2925008237361908,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
