method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),152,7000194,metaworld,True,49,0.1219819730031304,1,1,1,33,0.3195631802082062,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),153,7000195,metaworld,False,200,0.49433775400029845,1,0,1,150,0.9903408885002136,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),154,7000196,metaworld,True,60,0.1703640749983606,0,0,0,0,0.12501299381256104,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),155,7000197,metaworld,True,47,0.12448448299983284,1,1,1,27,0.2660389840602875,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),156,7000198,metaworld,True,49,0.1412994259990228,1,1,1,31,0.3443874418735504,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),157,7000199,metaworld,True,54,0.14231912399918656,0,0,0,0,0.1657623052597046,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),158,7000200,metaworld,True,55,0.14456010600042646,0,0,0,0,0.18382589519023895,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),159,7000201,metaworld,True,53,0.13791965899872594,1,1,1,34,0.22348301112651825,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),160,7000202,metaworld,True,54,0.14206355900023482,0,0,0,0,0.14168739318847656,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),161,7000203,metaworld,True,60,0.151453483998921,1,1,1,40,0.27062058448791504,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),162,7000204,metaworld,True,55,0.14497733499956666,0,0,0,0,0.11050596833229065,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),163,7000205,metaworld,True,47,0.1189102880016435,0,0,0,0,0.1818174123764038,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),164,7000206,metaworld,True,52,0.13120581100156414,0,0,0,0,0.1313997507095337,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),165,7000207,metaworld,True,51,0.1303262299989001,0,0,0,0,0.13494619727134705,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),166,7000208,metaworld,True,57,0.14551699200092116,0,0,0,0,0.1789969652891159,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),167,7000209,metaworld,True,54,0.13669276899963734,0,0,0,0,0.1625939905643463,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),168,7000210,metaworld,True,45,0.11545573699913803,0,0,0,0,0.1792750507593155,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),169,7000211,metaworld,True,55,0.1439019030003692,0,0,0,0,0.14021055400371552,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),170,7000212,metaworld,True,55,0.14289753699995345,0,0,0,0,0.10041584819555283,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),171,7000213,metaworld,True,52,0.13283056799991755,1,1,1,42,0.3039203882217407,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),172,7000214,metaworld,True,51,0.13519837000058033,0,0,0,0,0.18080458045005798,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),173,7000215,metaworld,False,200,0.5174493869999424,1,0,1,150,0.998479425907135,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),174,7000216,metaworld,True,52,0.13612595700033125,0,0,0,0,0.14509044587612152,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),175,7000217,metaworld,True,49,0.1281984690031095,0,0,0,0,0.14560134708881378,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),176,7000218,metaworld,True,53,0.13810905699938303,0,0,0,0,0.14480024576187134,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),177,7000219,metaworld,True,53,0.136326617001032,0,0,0,0,0.12815752625465393,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),178,7000220,metaworld,True,57,0.14330695000171545,0,0,0,0,0.15158991515636444,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),179,7000221,metaworld,False,200,0.48815318700144417,1,0,1,36,0.9090580940246582,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),180,7000222,metaworld,True,55,0.15443472100014333,0,0,0,0,0.12320563942193985,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),181,7000223,metaworld,True,51,0.1647117190004792,0,0,0,0,0.15973889827728271,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),182,7000224,metaworld,True,52,0.15188935700280126,0,0,0,0,0.18203105032444,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),183,7000225,metaworld,True,58,0.15074064900181838,1,1,1,46,0.2673928141593933,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),184,7000226,metaworld,False,200,0.511961987001996,1,0,1,150,0.994255006313324,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),185,7000227,metaworld,True,51,0.13103595600114204,0,0,0,0,0.15421651303768158,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),186,7000228,metaworld,True,51,0.12954181600071024,0,0,0,0,0.15085475146770477,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),187,7000229,metaworld,True,53,0.1369388989987783,0,0,0,0,0.0967194139957428,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),188,7000230,metaworld,False,200,0.5046982700005174,1,0,1,144,0.9823249578475952,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),189,7000231,metaworld,True,55,0.1399187270035327,1,1,1,45,0.31310194730758667,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),190,7000232,metaworld,True,54,0.14172233199860784,0,0,0,0,0.17385679483413696,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),191,7000233,metaworld,True,52,0.13692862199968658,0,0,0,0,0.18930566310882568,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),192,7000234,metaworld,True,49,0.1245690489995468,1,1,1,29,0.2675192952156067,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),193,7000235,metaworld,False,200,0.5185255050018895,1,0,1,150,0.9958114624023438,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),194,7000236,metaworld,True,52,0.128105024999968,1,1,1,35,0.3826008141040802,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),195,7000237,metaworld,True,52,0.13214039699960267,1,1,1,30,0.22066128253936768,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),196,7000238,metaworld,True,67,0.1708599330013385,1,1,1,58,0.2654382288455963,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),197,7000239,metaworld,True,56,0.14544631900207605,1,1,1,33,0.20840473473072052,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),198,7000240,metaworld,True,51,0.12786298599894508,1,1,1,29,0.20851507782936096,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),199,7000241,metaworld,True,54,0.13888098300230922,1,1,1,45,0.2925008237361908,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
